type,std,mean,nasc
4,0.38070561,0.18172323,0.50937085
4,0.38106498,0.18045800,0.51292496
4,0.38247257,0.18023708,0.53076038
4,0.38354908,0.17925643,0.55812572
4,0.38296569,0.17890573,0.58263803
4,0.38249766,0.17827444,0.61363451
4,0.38188969,0.17745743,0.62065437
4,0.38240781,0.17695644,0.61759086
4,0.38362061,0.17667415,0.61886930
4,0.38465919,0.17632828,0.62486487
4,0.38469245,0.17618774,0.63000263
4,0.38523595,0.17606946,0.63100455
4,0.38708564,0.17534871,0.62925527
4,0.38754016,0.17459937,0.62904312
4,0.38793425,0.17411207,0.62836365
4,0.38777409,0.17401153,0.62641393
4,0.38674205,0.17299902,0.62572036
4,0.38553150,0.17263739,0.63184385
4,0.38620255,0.17166584,0.64633678
4,0.38807565,0.17062643,0.64603045
4,0.38971038,0.16925019,0.63782971
4,0.39157339,0.16749930,0.61914062
4,0.39306217,0.16505474,0.66486342
4,0.39464395,0.16297816,0.67078280
4,0.39703797,0.16098137,0.65040951
4,0.39974710,0.16155389,0.64727866
4,0.40292165,0.16215499,0.64996256
4,0.40524629,0.16269439,0.65558561
4,0.40696752,0.16215579,0.66270732
4,0.40810184,0.16210315,0.66575358
4,0.40928821,0.16209013,0.66554266
4,0.41124424,0.16151478,0.66050861
4,0.41337679,0.16073227,0.65703377
4,0.41383254,0.16035058,0.65394462
4,0.41446010,0.15956389,0.65437042
4,0.41521479,0.15982843,0.64148779
4,0.41643746,0.16034092,0.62770302
4,0.41802399,0.16014675,0.61268756
4,0.41994608,0.16011974,0.59701967
4,0.42201608,0.15994238,0.57992351
4,0.42383029,0.15964935,0.57220103
4,0.42516709,0.15949805,0.56537657
4,0.42677230,0.15956303,0.56945017
4,0.42833447,0.15842712,0.57388805
4,0.42952805,0.15767467,0.57242848
4,0.43035660,0.15889983,0.56420405
4,0.43102782,0.16015311,0.54383666
4,0.43110274,0.16106482,0.57028340
4,0.43059642,0.16107617,0.67286580
4,0.42996270,0.16072162,0.68377789
4,0.42936508,0.16253842,0.65828925
4,0.42869578,0.16517083,0.63416625
4,0.42882969,0.16402218,0.62594383
4,0.42982677,0.16551994,0.62115284
4,0.43022547,0.16516907,0.61740062
4,0.43098112,0.16224000,0.62112158
4,0.43041835,0.16247039,0.61932187
4,0.42604670,0.16066230,0.60100389
4,0.41054595,0.16050602,0.55848782
4,0.38832722,0.15867687,0.49088637
4,0.37530484,0.15751899,0.45720162
4,0.36971216,0.15403894,0.42223502
4,0.36917367,0.15252782,0.34581672
4,0.36940253,0.15187800,0.29493547
4,0.36953393,0.15130941,0.34815962
1,0.36971872,0.15057068,0.39041129
1,0.36963654,0.15030796,0.43690937
1,0.36931607,0.14881714,0.48581547
1,0.36653365,0.14751587,0.47474445
1,0.36448719,0.14676189,0.43120410
1,0.35958766,0.14687065,0.38722421
1,0.35210377,0.14536491,0.34742099
1,0.33926601,0.14507451,0.33818654
1,0.32449929,0.14369368,0.34222619
1,0.30612440,0.14373583,0.34283591
1,0.28356114,0.14437438,0.33914487
1,0.25933577,0.14642304,0.34835042
1,0.23512249,0.14452500,0.34309248
1,0.22265963,0.14597349,0.34113321
1,0.21247175,0.14868787,0.33362707
1,0.20572866,0.15102312,0.31639344
1,0.19997465,0.15281517,0.29824323
1,0.19563852,0.15372563,0.29200909
1,0.19029392,0.15406073,0.29477886
1,0.18376931,0.15584769,0.29310706
1,0.17559788,0.15999801,0.33842914
1,0.16719907,0.16226813,0.40997725
1,0.15798381,0.16251520,0.45719906
1,0.14918193,0.16189157,0.44790629
1,0.14482883,0.16232042,0.41991745
1,0.14030663,0.16249731,0.40774592
1,0.13239816,0.16343597,0.38990747
1,0.12370591,0.16338721,0.37070691
1,0.11729293,0.16260649,0.41272481
1,0.11235497,0.16198435,0.43224404
1,0.10741868,0.16302896,0.43018587
1,0.10334579,0.16427085,0.44122404
1,0.09979488,0.16468340,0.44575310
1,0.09737248,0.16384893,0.45635928
1,0.09732143,0.16458161,0.46945181
1,0.09707151,0.16609873,0.47391710
1,0.10703636,0.16770025,0.47222361
1,0.10605681,0.16764667,0.49400201
1,0.10439343,0.16881015,0.62941090
1,0.10251943,0.16985542,0.69504156
1,0.10250002,0.16987806,0.71605979
1,0.10578396,0.16933511,0.71530118
1,0.10460158,0.16971324,0.71491523
1,0.10475483,0.17005299,0.71771190
1,0.10663548,0.17064359,0.72677801
1,0.10667126,0.17102918,0.72468652
1,0.10664827,0.17090633,0.72865479
1,0.10682537,0.17088047,0.72697637
1,0.10691099,0.17200047,0.72916481
1,0.10689007,0.17302043,0.72580548
1,0.10715246,0.17319380,0.73809174
1,0.10674372,0.17375560,0.74905473
1,0.10574792,0.17370880,0.77038990
1,0.10423661,0.17409471,0.78305648
1,0.10278872,0.17599768,0.75072147
1,0.10142452,0.17616056,0.70746364
1,0.10645456,0.17709172,0.67109649
1,0.12152504,0.17786291,0.64976154
1,0.13793819,0.17891046,0.62712820
1,0.14686030,0.17933009,0.60337579
1,0.14824191,0.18156242,0.59028484
1,0.16274775,0.18386311,0.56418851
1,0.18595814,0.18441774,0.53493835
1,0.20867702,0.18586699,0.50463579
1,0.22901237,0.18615933,0.47280327
1,0.24209720,0.18586922,0.44554353
1,0.24719058,0.18631725,0.42477005
1,0.25135519,0.18730147,0.40198978
1,0.25485804,0.18932818,0.36878301
1,0.25837997,0.18992802,0.37470496
1,0.26000748,0.19045925,0.37899137
1,0.26037625,0.19050370,0.37926701
1,0.26061323,0.19099536,0.37567104
1,0.26057955,0.19190615,0.36655889
1,0.26152146,0.19249620,0.36144359
1,0.26231449,0.19176047,0.35729853
1,0.26379347,0.19166479,0.34717333
1,0.26635980,0.19186447,0.34511621
1,0.26779723,0.19150735,0.35559328
1,0.26975980,0.19173495,0.35338162
1,0.27047314,0.19239664,0.35667343
1,0.27138685,0.19256541,0.36047055
1,0.27351571,0.19279560,0.35132281
1,0.27637586,0.19348106,0.34732458
1,0.28007377,0.19415416,0.33991531
1,0.28549341,0.19406406,0.33992143
1,0.29646276,0.19431981,0.33997808
1,0.30679337,0.19435625,0.34071791
1,0.30921440,0.19443697,0.34685822
1,0.31006200,0.19575543,0.35878313
1,0.31553742,0.19607898,0.37834121
1,0.32926798,0.19649230,0.46039156
1,0.35362387,0.19683766,0.49687623
1,0.37701456,0.19665675,0.52881224
1,0.38888886,0.19644297,0.57312649
1,0.38908079,0.19650359,0.62263784
1,0.38923543,0.19614991,0.62167769
1,0.38880837,0.19623054,0.60838500
1,0.38820872,0.19673425,0.60921981
1,0.38789015,0.19653624,0.60457231
1,0.38798801,0.19686679,0.59737552
1,0.38991588,0.19755467,0.59134098
1,0.39446507,0.19762999,0.58926956
1,0.40073447,0.19724552,0.60538000
1,0.40717954,0.19750227,0.62031084
1,0.41322290,0.19768316,0.62845844
1,0.41914857,0.19776402,0.64177154
4,0.42516196,0.19759608,0.64805346
4,0.42986072,0.19769861,0.64803889
4,0.43279087,0.19789213,0.64856933
4,0.43601497,0.19817832,0.64948222
4,0.44249941,0.19812816,0.66774645
4,0.44706508,0.19812261,0.67449658
4,0.44784497,0.19792086,0.66374040
4,0.44625505,0.19805683,0.66336975
4,0.44444879,0.19870279,0.65861815
4,0.44240219,0.19937141,0.63145833
4,0.44104473,0.19978003,0.62067722
4,0.43952575,0.20002012,0.62159818
4,0.43792455,0.20026172,0.63301285
4,0.43682800,0.20140236,0.65150316
4,0.43532212,0.20144477,0.66627991
4,0.43413822,0.20251536,0.67751024
4,0.43280539,0.20245714,0.69168548
4,0.43156281,0.20259269,0.72027690
4,0.43080681,0.20274803,0.74056050
4,0.43000505,0.20321835,0.72967875
4,0.42900742,0.20287746,0.72008264
4,0.42777396,0.20358843,0.72276090
4,0.42610413,0.20432326,0.72547214
4,0.42385981,0.20427284,0.71098217
4,0.42198892,0.20446450,0.69094993
4,0.42331681,0.20412717,0.63589298
4,0.42429677,0.20420036,0.56298052
4,0.42329520,0.20380537,0.55915909
4,0.42033564,0.20424971,0.55556698
4,0.41829153,0.20423149,0.52893534
4,0.41635366,0.20434166,0.50833006
4,0.41612154,0.20374304,0.51262391
4,0.41807062,0.20306168,0.49791812
4,0.42151879,0.20297187,0.47126445
4,0.42274012,0.20312701,0.49962511
4,0.42184845,0.20288783,0.53988451
4,0.41982669,0.20322410,0.58652872
4,0.41742675,0.20345495,0.62083501
4,0.41503716,0.20368370,0.64527425
4,0.41197992,0.20436590,0.66338394
4,0.40879560,0.20449615,0.67471656
4,0.40603604,0.20497917,0.66581948
4,0.40271683,0.20529903,0.64976720
4,0.39933070,0.20542774,0.64205573
4,0.39626337,0.20575937,0.63243728
4,0.39337450,0.20585770,0.62231336
4,0.39105458,0.20617144,0.61974279
4,0.38926817,0.20619704,0.62415981
4,0.38809599,0.20611141,0.63357765
4,0.38717761,0.20649371,0.64437667
4,0.38619993,0.20658469,0.66031659
4,0.38438860,0.20644071,0.67335694
4,0.38182881,0.20691438,0.68152767
4,0.37938156,0.20646653,0.68063839
4,0.37824968,0.20543912,0.66213277
4,0.37826771,0.20359084,0.63245097
4,0.37675601,0.20251774,0.59782213
4,0.37706076,0.20248950,0.56226816
4,0.37707661,0.20234984,0.52841486
4,0.37632691,0.20102612,0.49219371
4,0.37832051,0.20037765,0.45197045
4,0.37865452,0.19955414,0.43255876
4,0.38004548,0.19941851,0.42742933
4,0.38229506,0.19890087,0.44443039
4,0.38281895,0.19846695,0.45992033
4,0.38290066,0.19810280,0.52067268
4,0.38190641,0.19806611,0.60222761
4,0.38213847,0.19741693,0.62955880
4,0.38351248,0.19686857,0.58284216
4,0.38461782,0.19678236,0.50734360
4,0.38534852,0.19662967,0.43782126
4,0.38597430,0.19690798,0.43391229
4,0.38641801,0.19710618,0.46535598
4,0.38773031,0.19600383,0.48101228
4,0.38919826,0.19403817,0.48317731
4,0.39222767,0.19275023,0.48674554
4,0.39427136,0.19235513,0.48972722
4,0.39600879,0.19227888,0.48968763
4,0.39834331,0.18949841,0.47795345
4,0.40027972,0.18636126,0.46904895
4,0.40169069,0.18585839,0.42999511
4,0.40087950,0.18362196,0.37011378
4,0.39974057,0.18313175,0.30611333
4,0.39724591,0.18200156,0.32499048
4,0.39831140,0.17958044,0.37713504
4,0.40032799,0.17860392,0.40837388
4,0.40209525,0.17759613,0.43807760
4,0.40349035,0.17747821,0.46589538
4,0.40440513,0.17641811,0.46324569
4,0.40471920,0.17591042,0.44644120
4,0.40632083,0.17548762,0.43812452
4,0.40807928,0.17438379,0.42426663
4,0.40886381,0.17336561,0.40813766
4,0.41039241,0.17349158,0.41129593
4,0.41174560,0.17293233,0.41869875
4,0.41268541,0.17280779,0.43237180
4,0.41436738,0.17164065,0.44333315
4,0.41618851,0.16956641,0.46237000
4,0.41814794,0.16913677,0.49441191
4,0.41982786,0.16869567,0.52199147
4,0.42112208,0.16771472,0.54701810
4,0.42279062,0.16682598,0.55654811
4,0.42439324,0.16663707,0.56941396
4,0.42576279,0.16646978,0.57460376
4,0.42600728,0.16423689,0.56583095
4,0.42292248,0.16376775,0.54807967
4,0.41917666,0.16224654,0.60199668
4,0.41913317,0.15999516,0.66754668
4,0.41967357,0.16053094,0.69303287
4,0.41846785,0.15954939,0.68690693
4,0.41184576,0.15806185,0.65691430
4,0.39593571,0.15847239,0.61045677
4,0.37749767,0.15933556,0.59097502
4,0.36806949,0.15686171,0.58298509
4,0.36931038,0.15541445,0.58543881
4,0.36997511,0.15512727,0.59322215
4,0.37131662,0.15640934,0.60191189
4,0.37247486,0.15607283,0.61626049
4,0.37301590,0.15559987,0.62721811
4,0.37304805,0.15480416,0.64295460
4,0.37108337,0.15455053,0.63892339
4,0.36625303,0.15483730,0.61954953
4,0.35899794,0.15503064,0.57623955
4,0.35093202,0.15463918,0.51609409
4,0.34343399,0.15397557,0.50921804
4,0.33536579,0.15363127,0.48367026
4,0.32651666,0.15390627,0.44922610
4,0.31784986,0.15142158,0.42724751
4,0.31149795,0.15002231,0.42158114
4,0.30460833,0.14855339,0.41934836
4,0.29131449,0.14955279,0.42731803
4,0.27979400,0.14860334,0.45213829
4,0.27497958,0.14755881,0.49516170
4,0.27440065,0.14849951,0.51131470
4,0.27453856,0.14949000,0.52453718
4,0.27484325,0.15011082,0.53621109
4,0.27544938,0.14894214,0.53870169
4,0.27607933,0.14806220,0.52828304
4,0.27556222,0.14844905,0.51433275
4,0.27404049,0.14841510,0.51066284
4,0.27291774,0.14871251,0.49726142
4,0.27243973,0.14762147,0.48280994
4,0.27278113,0.14643318,0.47117828
4,0.27298238,0.14620794,0.46104424
4,0.27317304,0.14595863,0.45629116
4,0.27403908,0.14609695,0.45505851
4,0.27510926,0.14595952,0.46292070
4,0.27543271,0.14463926,0.48255029
4,0.27584661,0.14504190,0.49082635
4,0.27612268,0.14433893,0.48122773
4,0.27335863,0.14271709,0.47300894
4,0.26241517,0.14177107,0.49550797
4,0.25264013,0.14123968,0.50096888
4,0.24624784,0.14008950,0.50499342
4,0.24445146,0.13902795,0.49758896
4,0.24302046,0.13842060,0.48444980
4,0.24001535,0.13861205,0.47797428
4,0.23113398,0.14191712,0.52275291
4,0.21382907,0.14285480,0.56115564
4,0.19247966,0.14565128,0.58456872
4,0.17470937,0.15054578,0.59539725
4,0.16272880,0.15298435,0.56049356
4,0.15503072,0.15440297,0.53241380
4,0.14790934,0.15729840,0.51325731
4,0.14130894,0.15783844,0.51717134
4,0.13670190,0.15812969,0.51545020
4,0.13506014,0.15888615,0.50328536
4,0.13422695,0.16006771,0.46575297
4,0.13187013,0.16280711,0.41270520
4,0.12834216,0.16657922,0.36637563
4,0.12515750,0.16752130,0.37633078
4,0.12288182,0.16831037,0.41474235
4,0.12123471,0.16826273,0.47856770
4,0.12014928,0.16894813,0.51151107
4,0.11972851,0.17018781,0.51320268
4,0.11930196,0.17190316,0.50790975
4,0.11810056,0.17188335,0.49961727
4,0.11451136,0.17290262,0.49098258
4,0.10512844,0.17513686,0.49259639
4,0.09400136,0.17694299,0.47915115
4,0.08348144,0.17759238,0.47048978
4,0.07281045,0.17790984,0.48512078
4,0.07093794,0.17693289,0.61982769
4,0.07944330,0.17822182,0.74965074
4,0.08975090,0.17905664,0.81917022
4,0.10230132,0.17930789,0.82110202
4,0.10641443,0.18003377,0.81868436
4,0.10689862,0.18034266,0.81933393
4,0.11329783,0.18130163,0.81628281
4,0.12844719,0.18291759,0.81338918
4,0.14284297,0.18342355,0.80887404
4,0.14686503,0.18323165,0.80292694
4,0.14876117,0.18383298,0.80276889
4,0.15033751,0.18407047,0.80082043
4,0.15163934,0.18416414,0.79928615
4,0.15198205,0.18389830,0.80102464
4,0.15190687,0.18412803,0.78288796
4,0.15185765,0.18404426,0.75182974
4,0.15254833,0.18441495,0.72355078
4,0.15276090,0.18459784,0.70854743
4,0.15383286,0.18513733,0.70730609
4,0.15586590,0.18766180,0.69539990
4,0.15774415,0.18902153,0.68912977
4,0.15992160,0.19032513,0.68050117
4,0.16236870,0.19160419,0.67826631
4,0.16614323,0.19335188,0.67149764
4,0.17170850,0.19728227,0.66802202
4,0.17782053,0.19852428,0.66966320
4,0.18284794,0.19843795,0.65565083
4,0.18941331,0.19914522,0.64987325
4,0.19783996,0.20077205,0.64280907
4,0.20544598,0.20096102,0.63310877
4,0.21065604,0.20115556,0.61900711
4,0.21262313,0.20050585,0.62804331
4,0.21402910,0.20001600,0.64708502
4,0.21525667,0.20010619,0.65430226
4,0.21670850,0.19954451,0.66647549
1,0.21916242,0.20021291,0.67317230
1,0.22273571,0.20091862,0.68335379
1,0.22631961,0.20030183,0.69438584
1,0.23052916,0.20079041,0.69756000
1,0.23406210,0.20051894,0.64483740
1,0.23640786,0.19981716,0.63048203
1,0.24010220,0.19989156,0.63138695
1,0.24565070,0.20101806,0.63165262
1,0.25296433,0.20229749,0.65958744
1,0.26228784,0.20240707,0.68582209
1,0.27293102,0.20277727,0.66674428
1,0.28418134,0.20228671,0.67178471
1,0.29578393,0.20301708,0.66690646
1,0.30902820,0.20323913,0.67220608
1,0.32127344,0.20362959,0.66477633
1,0.33733983,0.20409009,0.64999232
1,0.35064962,0.20422099,0.59653305
1,0.35538582,0.20395018,0.59421516
1,0.36948159,0.20417111,0.59046093
1,0.38942153,0.20402850,0.58746700
1,0.40319162,0.20390178,0.58686426
1,0.40913033,0.20365346,0.57294269
1,0.41508343,0.20289142,0.54548324
1,0.42368780,0.20277506,0.53211953
1,0.43618722,0.20231821,0.51878975
1,0.44702177,0.20205181,0.51985489
1,0.45185822,0.20169271,0.51275477
1,0.45399493,0.20149844,0.51351096
1,0.45881626,0.20087386,0.51698651
1,0.46673423,0.20057062,0.52817479
1,0.47758726,0.20188033,0.53461070
1,0.48962967,0.20380164,0.55189584
1,0.50457877,0.20562365,0.58095816
4,0.51891701,0.20821159,0.60147669
4,0.53047225,0.20884816,0.62199100
4,0.53567482,0.20948440,0.63320657
4,0.53802480,0.21136526,0.65352984
4,0.53950712,0.21174555,0.66406175
4,0.53945388,0.21221748,0.67581470
4,0.53866624,0.21263142,0.68699338
4,0.53765692,0.21327629,0.70655204
4,0.53649728,0.21521863,0.70935465
4,0.53637043,0.21657827,0.70245896
4,0.53594986,0.21692891,0.72827817
4,0.53559226,0.21720312,0.74999596
4,0.53461271,0.21692716,0.75995840
4,0.53268753,0.21679899,0.77672433
4,0.53078954,0.21707253,0.79073070
4,0.52853029,0.21696928,0.79170706
4,0.52654686,0.21734177,0.80509028
4,0.52485549,0.21743414,0.78099269
4,0.52358223,0.21743471,0.77839391
4,0.52196490,0.21762242,0.77133686
4,0.51987674,0.21825175,0.74354960
4,0.51754628,0.21859526,0.72607494
4,0.51513481,0.21903866,0.71710245
4,0.51376835,0.21964519,0.70355283
4,0.51228545,0.21956067,0.67481493
4,0.51022922,0.21980459,0.60827486
4,0.50726203,0.22016602,0.63295622
4,0.50425927,0.22029032,0.67117240
4,0.50216033,0.22077840,0.71274675
4,0.50046456,0.22194700,0.73867237
4,0.49959373,0.22150385,0.74015479
4,0.49735625,0.22164837,0.70886837
4,0.49445871,0.22177546,0.69667576
4,0.49101168,0.22181858,0.64772101
4,0.48809804,0.22201822,0.54404366
4,0.48670238,0.22200567,0.53060579
4,0.48393062,0.22193337,0.51818068
4,0.48122382,0.22230252,0.50268696
4,0.47838999,0.22282295,0.48945436
4,0.47571968,0.22309491,0.48145309
4,0.47290039,0.22305988,0.47583906
4,0.46940450,0.22318312,0.47114487
4,0.46728861,0.22344515,0.47507626
4,0.46678566,0.22431407,0.49443617
4,0.46700689,0.22447876,0.51370621
4,0.46601283,0.22488202,0.54974165
4,0.46474239,0.22535744,0.59661240
4,0.46306670,0.22553464,0.62340804
4,0.46178803,0.22546346,0.63618653
4,0.46067761,0.22596530,0.63541306
4,0.45862141,0.22665640,0.62860796
4,0.45637771,0.22679609,0.63876048
4,0.45484065,0.22648133,0.66965918
4,0.45424367,0.22558203,0.70484380
4,0.45453949,0.22528212,0.72692367
4,0.45554870,0.22562656,0.74679822
4,0.45718407,0.22515148,0.76580095
4,0.45843883,0.22338723,0.76205355
4,0.46138445,0.22024005,0.75319046
4,0.46444271,0.21890555,0.71531141
4,0.46800921,0.21811843,0.67409300
4,0.47114712,0.21723959,0.63535499
4,0.47351256,0.21426109,0.60396696
4,0.47477644,0.21258708,0.58959934
4,0.47729360,0.21171563,0.56981404
4,0.47965029,0.21147294,0.55614722
4,0.48197545,0.21017642,0.54448545
4,0.48406970,0.20993981,0.54350053
4,0.48581858,0.20990410,0.54945895
4,0.48768363,0.20993459,0.54020993
4,0.48959931,0.20900266,0.53822323
4,0.49039359,0.20779348,0.54031715
4,0.49056553,0.20759711,0.52818425
4,0.48900335,0.20693502,0.51194760
4,0.48989711,0.20645900,0.51121084
4,0.48911421,0.20635343,0.50695835
4,0.48866311,0.20572481,0.49350687
4,0.48927707,0.20523708,0.50181841
4,0.49171750,0.20537800,0.45179856
4,0.49357792,0.20521809,0.41842440
4,0.49476521,0.20390922,0.39229988
4,0.49587806,0.20320229,0.38133945
4,0.49607954,0.20216962,0.38797338
4,0.49703509,0.19967976,0.40149353
4,0.49823246,0.19862446,0.42065838
4,0.50033322,0.19784901,0.43003892
4,0.50266429,0.19790129,0.43682959
4,0.50493966,0.19774273,0.44117531
4,0.50754800,0.19699424,0.44465032
4,0.50955193,0.19672969,0.44781844
4,0.51139500,0.19645461,0.43713603
4,0.51395109,0.19666816,0.43661466
4,0.51669295,0.19663628,0.43231232
4,0.51959880,0.19646851,0.43297272
4,0.52210221,0.19613636,0.44438118
4,0.52349315,0.19554791,0.47568603
4,0.52456196,0.19563580,0.50646490
4,0.52574701,0.19535149,0.52300753
4,0.52702952,0.19482913,0.53836763
4,0.52804361,0.19416860,0.54186865
4,0.52866314,0.19414583,0.54199603
4,0.52817049,0.19387869,0.49138992
4,0.52679471,0.19377374,0.48744774
4,0.52523185,0.19266960,0.52374046
4,0.52364102,0.19146356,0.55859679
4,0.52103536,0.19142447,0.56785700
4,0.51715771,0.19011849,0.56265945
4,0.51351108,0.18568564,0.59206427
4,0.50699836,0.18471064,0.63576376
4,0.50156226,0.18146857,0.71067766
4,0.50092687,0.17560946,0.71840822
4,0.49437475,0.17138855,0.71316367
4,0.48305671,0.16838679,0.67849888
4,0.47435628,0.16435348,0.68824612
4,0.47071275,0.16342841,0.68260778
4,0.46666765,0.16204293,0.67958048
4,0.45933080,0.16031935,0.67778787
4,0.44759339,0.15808236,0.66002309
4,0.43574571,0.15534217,0.62329219
4,0.42944056,0.15179773,0.64028321
4,0.42633323,0.15052679,0.68690088
4,0.42000154,0.14918612,0.64047091
4,0.40975562,0.14832571,0.61393247
4,0.39491319,0.14659808,0.63980189
4,0.37694160,0.14456267,0.64353252
4,0.35180676,0.14279279,0.63980722
4,0.32274531,0.14189004,0.65302154
4,0.29354560,0.14006705,0.63304963
4,0.27416453,0.13806057,0.61105915
4,0.26191377,0.13575313,0.60828945
4,0.25099044,0.13469169,0.63088263
4,0.24301874,0.13424105,0.65464764
4,0.23756751,0.13435585,0.63374799
4,0.23259232,0.13247551,0.61282561
4,0.22740253,0.13128109,0.62105732
4,0.21832964,0.13092074,0.64118523
4,0.20755599,0.13075061,0.65229044
4,0.19408849,0.13037044,0.65656673
4,0.18180338,0.12908355,0.66054867
4,0.17415367,0.12777615,0.66537531
4,0.17078558,0.12720932,0.66380636
1,0.16925357,0.12690444,0.66434278
1,0.16882719,0.12690237,0.66520229
1,0.17000263,0.12642182,0.66137307
1,0.17037681,0.12566115,0.65414625
1,0.17064698,0.12573864,0.64955341
1,0.17080672,0.12567182,0.64622899
1,0.17132653,0.12596928,0.64585878
1,0.17180593,0.12541466,0.63935399
1,0.17208052,0.12597358,0.63510773
1,0.17233751,0.12548127,0.63140667
1,0.17202841,0.12303675,0.58456326
1,0.17033380,0.12190131,0.58397164
1,0.16385035,0.12044468,0.56176813
1,0.15417232,0.11960707,0.48708796
1,0.14916559,0.11794298,0.45390815
1,0.14907774,0.11420202,0.45702069
1,0.14730671,0.11268180,0.45684649
1,0.13829696,0.11201029,0.47951821
1,0.12763509,0.11037170,0.49705084
1,0.12429915,0.10858193,0.50700437
1,0.12444644,0.10805730,0.50723792
1,0.12385597,0.10824524,0.51363464
1,0.12234388,0.10798575,0.51920717
1,0.12088165,0.10780998,0.51680912
